customer_id,customer_name,email,phone_number,country_code,channel,campaign_id,campaign_name,event_name,event_ts,bounce_classification,revenue,device,browser,city,state,campaign_start_date,campaign_end_date
CUST53807,Kimberly Moreno,wilcoxjoseph@yahoo.com,+1-354-846-1291x307,UK,push,CMP002,Summer Sale,sent,2026-04-27 14:00:08,soft,0.0,ios,safari,Lake Melissa,Illinois,18-04-2026,10-05-2026
CUST83976,Ashley Lynn,lesliecoleman@gmail.com,966-242-7963x583,SG,push,CMP004,Welcome Journey,sent,2026-05-09 02:41:08,hard,0.0,ios,edge,East Ryantown,Colorado,30-04-2026,21-05-2026
CUST1742,Kyle Chavez,nicholasrobles@hotmail.com,+1-126-006-9536,AE,push,CMP005,Cart Recovery,submission,2026-05-01 00:10:08,hard,867.2,ios,firefox,Reynoldsville,New Jersey,22-04-2026,20-05-2026
CUST9020,Michelle Martinez,iedwards@gmail.com,(053)259-9393x0200,US,push,CMP003,Premium Upgrade,delivered,2026-03-22 10:48:08,none,0.0,android,safari,Baileyfurt,Missouri,12-03-2026,29-03-2026
CUST50804,Justin Hampton,amandastout@turner.net,364-875-6756,IN,sms,CMP004,Welcome Journey,clicked,2026-04-26 11:33:08,soft,1237.58,ios,safari,New Kennethstad,Indiana,18-04-2026,10-05-2026
CUST32131,Rebecca Duncan,larryjones@clark-parks.biz,153.352.5023,UK,sms,CMP004,Welcome Journey,sent,2026-04-17 04:08:08,hard,0.0,android,firefox,Angelaville,Washington,16-04-2026,05-05-2026
CUST33837,Sarah Moses,nina39@hotmail.com,297-436-4815,AE,push,CMP005,Cart Recovery,delivered,2026-03-29 07:43:08,soft,0.0,android,edge,East Lucas,Hawaii,26-03-2026,05-04-2026
CUST98857,John Barker,reynoldsjohn@carlson.info,095.587.7155,SG,sms,CMP002,Summer Sale,submission,2026-05-09 10:48:08,soft,3834.85,web,edge,South Katie,Kansas,04-05-2026,28-05-2026
CUST19008,Dale Garcia,stacy33@hernandez.com,792-676-7741x752,SG,whatsapp,CMP005,Cart Recovery,sent,2026-04-18 09:50:08,none,0.0,android,chrome,Garzaport,Wyoming,11-04-2026,30-04-2026
CUST5025,Peter Carey,davidgomez@howard-rodriguez.com,001-491-258-1457x9495,US,whatsapp,CMP004,Welcome Journey,delivered,2026-04-12 05:45:08,hard,0.0,ios,chrome,Kevinborough,New York,02-04-2026,25-04-2026
CUST50272,Thomas Clark,mary51@hotmail.com,810-487-8920,UK,whatsapp,CMP005,Cart Recovery,opened,2026-05-05 07:46:08,hard,0.0,ios,chrome,Port Phillip,Oklahoma,02-05-2026,15-05-2026
CUST65124,Savannah Mendoza,larrygonzalez@wilkins.net,915-220-0910x732,SG,sms,CMP001,Diwali Blast,sent,2026-04-07 20:14:08,soft,0.0,ios,edge,West Kimberly,Wisconsin,28-03-2026,22-04-2026
CUST29574,Roy Lester,williamwarner@vazquez.org,(389)797-5017,AE,email,CMP002,Summer Sale,sent,2026-03-28 05:41:08,soft,0.0,android,edge,North Dawnport,West Virginia,20-03-2026,15-04-2026
CUST93007,Hayden Vasquez,hopkinsmike@murray.com,173.369.2675x576,US,sms,CMP004,Welcome Journey,sent,2026-04-13 06:20:08,hard,0.0,ios,safari,New Andrea,Kentucky,08-04-2026,24-04-2026
CUST56384,Andre Snyder,fbaker@sanders-smith.com,+1-180-551-2912x81344,AE,push,CMP005,Cart Recovery,submission,2026-04-03 20:02:08,hard,3656.28,android,safari,Michaelfort,Kentucky,24-03-2026,13-04-2026
CUST11570,Carl Castro,alexisdean@hotmail.com,001-974-136-2023x256,UK,sms,CMP003,Premium Upgrade,delivered,2026-03-28 15:46:08,hard,0.0,android,firefox,Perkinschester,New Jersey,25-03-2026,17-04-2026
CUST37468,Alison Zuniga,michaellong@valenzuela.com,558-207-3132,AE,email,CMP003,Premium Upgrade,opened,2026-04-07 14:38:08,soft,0.0,ios,safari,North Rebeccafurt,Montana,28-03-2026,20-04-2026
CUST80723,William Woods,lpollard@goodman.info,367-225-7181,SG,whatsapp,CMP005,Cart Recovery,opened,2026-05-06 00:32:08,none,0.0,ios,firefox,Jamesport,Minnesota,03-05-2026,15-05-2026
CUST2652,William Griffin,tricia69@yahoo.com,675.476.1654,IN,whatsapp,CMP005,Cart Recovery,delivered,2026-04-06 11:36:08,none,0.0,android,firefox,North Karina,Maryland,02-04-2026,26-04-2026
CUST17824,Julie Parker,zachary51@rodgers.com,001-141-002-2992x98481,SG,push,CMP002,Summer Sale,clicked,2026-04-20 08:06:08,hard,397.18,web,edge,Michaeltown,Wisconsin,10-04-2026,01-05-2026
CUST39715,Sara Roberts,howelldaniel@leach.info,001-583-233-3675,IN,sms,CMP004,Welcome Journey,delivered,2026-05-02 15:21:08,hard,0.0,android,firefox,Lewisville,Maine,30-04-2026,21-05-2026
CUST24448,Kevin Johnson,maryjones@johnson-williams.com,+1-222-365-3956x768,AE,whatsapp,CMP002,Summer Sale,delivered,2026-03-28 19:00:08,soft,0.0,web,firefox,Port Natasha,North Carolina,24-03-2026,03-04-2026
CUST21135,Scott Warren,heidi73@yahoo.com,001-425-598-0959x568,AE,sms,CMP003,Premium Upgrade,sent,2026-05-12 06:10:08,none,0.0,android,edge,Trujillostad,Missouri,11-05-2026,28-05-2026
CUST82524,Seth Cox,thomasmatthews@hotmail.com,+1-752-767-1661x6231,SG,push,CMP002,Summer Sale,opened,2026-03-23 23:25:08,soft,0.0,ios,safari,North Alexandramouth,Michigan,17-03-2026,30-03-2026
CUST46098,Gary Young,byrdjonathan@yahoo.com,697.974.6526x23602,UK,whatsapp,CMP003,Premium Upgrade,delivered,2026-04-13 11:15:08,soft,0.0,ios,edge,Port Kevin,Alabama,10-04-2026,21-04-2026
CUST32331,Andrea Valdez,taylorwhitney@bryant.com,(313)327-8224x880,SG,sms,CMP005,Cart Recovery,delivered,2026-05-11 07:11:08,hard,0.0,android,edge,Port Markmouth,Arkansas,03-05-2026,27-05-2026
CUST16362,Justin Becker,ortiznicole@gmail.com,562-588-6072x7586,US,push,CMP003,Premium Upgrade,delivered,2026-04-07 10:11:08,hard,0.0,android,chrome,New Brandishire,Connecticut,04-04-2026,12-04-2026
CUST80207,Sean King,brandonbartlett@hotmail.com,535.548.7450x2146,AE,whatsapp,CMP001,Diwali Blast,sent,2026-05-03 01:31:08,soft,0.0,ios,firefox,North Natalie,Indiana,30-04-2026,19-05-2026
CUST51163,Jessica Hernandez,marquezclifford@tate.com,+1-596-245-3764x064,US,whatsapp,CMP005,Cart Recovery,opened,2026-05-11 13:05:08,hard,0.0,web,edge,Gabriellachester,Delaware,07-05-2026,17-05-2026
CUST18146,Bradley Yang,brookestrong@hotmail.com,943.912.1995x25147,AE,whatsapp,CMP005,Cart Recovery,submission,2026-04-25 03:10:08,soft,2266.31,web,edge,North Sethview,Arkansas,24-04-2026,10-05-2026
CUST9878,Maria Hobbs,stevenmiller@bird.com,(092)023-9443,US,email,CMP003,Premium Upgrade,opened,2026-05-08 22:34:08,hard,0.0,android,edge,Stephaniestad,Vermont,06-05-2026,27-05-2026
CUST55061,Sean Duran,johnsonsarah@yahoo.com,+1-948-392-5626x54220,IN,sms,CMP005,Cart Recovery,opened,2026-04-27 13:31:08,soft,0.0,android,chrome,Fieldsborough,North Dakota,25-04-2026,08-05-2026
CUST12341,Richard Perez,alexandra72@hotmail.com,(980)112-4474x968,AE,push,CMP005,Cart Recovery,opened,2026-04-06 20:11:08,hard,0.0,android,safari,New James,Arizona,27-03-2026,22-04-2026
CUST59782,Bobby Austin,ldouglas@rubio-riley.org,001-671-864-7200,IN,sms,CMP001,Diwali Blast,sent,2026-05-01 07:56:08,none,0.0,ios,firefox,Padillaport,Virginia,30-04-2026,06-05-2026
CUST46644,Lorraine Dixon,glenn10@yahoo.com,+1-101-432-7537x516,US,email,CMP002,Summer Sale,sent,2026-04-06 11:50:08,hard,0.0,ios,edge,New Danielview,Rhode Island,29-03-2026,18-04-2026
CUST5154,Seth Gamble,frankwarner@hotmail.com,+1-135-329-3565x61742,US,push,CMP004,Welcome Journey,clicked,2026-04-07 16:13:08,none,4372.53,web,safari,Melanieside,North Carolina,05-04-2026,16-04-2026
CUST45566,Troy Myers MD,virginia86@miller.com,001-168-442-6782x65260,US,push,CMP005,Cart Recovery,delivered,2026-05-06 06:45:08,soft,0.0,android,safari,Lake Marissaburgh,Montana,02-05-2026,13-05-2026
CUST91134,Daisy Harris,danielrichmond@miller.com,001-632-786-3263x38258,AE,email,CMP003,Premium Upgrade,unsubscribed,2026-03-16 11:26:08,hard,0.0,web,chrome,New Madisonbury,Rhode Island,08-03-2026,01-04-2026
CUST31460,James Perry,robertharris@holloway.com,001-153-835-2923,UK,whatsapp,CMP002,Summer Sale,clicked,2026-04-24 05:59:08,hard,2180.89,ios,firefox,Austinshire,Alaska,16-04-2026,10-05-2026
CUST63419,Jamie Douglas,noconnor@king-peters.com,+1-917-762-2161,IN,sms,CMP005,Cart Recovery,clicked,2026-04-25 06:15:08,none,918.57,web,chrome,West Kendramouth,Kentucky,24-04-2026,15-05-2026
CUST94430,Sarah Johns,monicatran@malone-gomez.com,001-876-527-4625x113,SG,email,CMP002,Summer Sale,delivered,2026-04-24 02:09:08,hard,0.0,web,safari,South Davidmouth,Wyoming,16-04-2026,05-05-2026
CUST37699,Carol Mcknight,arnoldchristine@mclean.com,638.987.4235x9582,US,push,CMP005,Cart Recovery,submission,2026-05-03 11:10:08,none,1489.12,web,firefox,East Miguelside,Virginia,25-04-2026,20-05-2026
CUST45226,Randy Roberson DVM,louisjohnson@yahoo.com,6482921958,IN,sms,CMP001,Diwali Blast,submission,2026-04-16 12:22:08,soft,424.98,ios,firefox,Martinezfort,Oklahoma,09-04-2026,23-04-2026
CUST27287,Stacy Wood,creynolds@gmail.com,001-106-775-0235x2474,AE,sms,CMP002,Summer Sale,delivered,2026-04-02 00:20:08,none,0.0,android,edge,East Normanhaven,Iowa,29-03-2026,09-04-2026
CUST74691,Hannah Martinez,welchnatalie@phillips-king.com,621-623-6057x83107,UK,whatsapp,CMP003,Premium Upgrade,sent,2026-04-14 10:17:08,soft,0.0,ios,safari,South Johnmouth,Minnesota,08-04-2026,29-04-2026
CUST49819,Randy Lopez,judy15@yahoo.com,(271)454-4683,US,sms,CMP001,Diwali Blast,opened,2026-04-06 04:26:08,hard,0.0,android,safari,Dylanberg,Ohio,31-03-2026,16-04-2026
CUST84355,Kimberly Lewis,kmccormick@yahoo.com,582.760.5023x12313,AE,whatsapp,CMP004,Welcome Journey,submission,2026-04-28 00:54:08,hard,2053.89,android,safari,New Danieltown,Wisconsin,20-04-2026,18-05-2026
CUST73939,Jeffrey Schroeder,nolanjeremy@hotmail.com,(450)910-1047x566,US,email,CMP004,Welcome Journey,unsubscribed,2026-04-01 19:53:08,soft,0.0,web,edge,Mooreville,Nevada,26-03-2026,20-04-2026
CUST84738,Janet Gilbert,georgesue@soto.com,001-849-326-6550,UK,sms,CMP003,Premium Upgrade,clicked,2026-03-24 13:12:08,hard,4010.09,android,edge,Kylestad,New Jersey,22-03-2026,06-04-2026
CUST30075,Wendy Mitchell,littlegabriela@hotmail.com,001-718-489-6000x282,AE,sms,CMP004,Welcome Journey,opened,2026-03-17 08:46:08,none,0.0,web,chrome,Michaelmouth,Delaware,09-03-2026,30-03-2026
CUST12851,Jeffrey Hayes,brenda23@hotmail.com,+1-652-220-9955x591,UK,push,CMP001,Diwali Blast,sent,2026-03-17 08:41:08,hard,0.0,ios,chrome,Port Christine,Oregon,08-03-2026,04-04-2026
CUST74392,Peter Wilson,christinemoore@gmail.com,(657)929-5933x99351,SG,email,CMP005,Cart Recovery,opened,2026-04-22 16:59:08,hard,0.0,android,firefox,South Jasontown,Massachusetts,20-04-2026,27-04-2026
CUST48182,Karla Smith,deckerlori@miller.biz,001-163-170-6480x26513,AE,push,CMP001,Diwali Blast,delivered,2026-05-06 11:38:08,soft,0.0,ios,edge,Joshuaview,West Virginia,26-04-2026,17-05-2026
CUST54525,Jose Blanchard,tspencer@fields-harper.biz,001-284-663-6301,IN,push,CMP001,Diwali Blast,delivered,2026-04-07 10:21:08,hard,0.0,android,safari,Masseyland,Mississippi,01-04-2026,25-04-2026
CUST80089,Michael Reid,kblair@yahoo.com,+1-187-972-0258x921,AE,push,CMP003,Premium Upgrade,submission,2026-05-14 17:52:08,none,264.57,web,edge,East Jordan,New Jersey,09-05-2026,30-05-2026
CUST39961,Sandra Shaw,heatherbaker@gmail.com,+1-390-766-1489x16597,IN,whatsapp,CMP003,Premium Upgrade,delivered,2026-04-21 23:59:08,none,0.0,web,edge,Roberttown,North Dakota,15-04-2026,26-04-2026
CUST14064,Maria Anderson,msullivan@pacheco.com,373-574-0381x1898,IN,push,CMP003,Premium Upgrade,clicked,2026-05-07 05:30:08,hard,2270.79,web,safari,Tabithaview,Wisconsin,29-04-2026,17-05-2026
CUST56249,Edward Anderson,catherine52@adams.net,872.510.3813x25368,UK,whatsapp,CMP004,Welcome Journey,opened,2026-04-03 17:18:08,hard,0.0,web,chrome,Jasonberg,Maryland,27-03-2026,18-04-2026
CUST53035,Elizabeth Williams,charlescarr@yahoo.com,798.919.8372,US,sms,CMP005,Cart Recovery,opened,2026-03-28 16:16:08,soft,0.0,android,chrome,Parrishberg,Wyoming,22-03-2026,14-04-2026
CUST45821,Steven Reeves,robertmueller@yahoo.com,476-180-5162x3767,SG,email,CMP004,Welcome Journey,sent,2026-05-08 08:11:08,soft,0.0,ios,chrome,East Jennifer,Tennessee,04-05-2026,23-05-2026
CUST48850,Tyler Johnson,mfrench@gmail.com,807-415-5019x65650,US,sms,CMP005,Cart Recovery,submission,2026-05-05 13:43:08,hard,1081.99,ios,chrome,Lisafort,Massachusetts,30-04-2026,10-05-2026
CUST41582,Timothy Wall,angel57@evans.com,(463)967-4265x1322,US,whatsapp,CMP003,Premium Upgrade,clicked,2026-04-12 16:59:08,none,3609.77,ios,firefox,New Devinton,Connecticut,04-04-2026,01-05-2026
CUST42805,Brandon Vazquez,schwartzstephanie@holloway-reynolds.org,001-787-587-3539,UK,whatsapp,CMP004,Welcome Journey,clicked,2026-04-03 15:15:08,soft,3215.95,web,safari,New David,North Dakota,01-04-2026,23-04-2026
CUST55664,Mark Johnson,marissaflynn@page-miller.com,+1-497-138-2675x014,IN,whatsapp,CMP005,Cart Recovery,delivered,2026-05-04 11:42:08,none,0.0,web,edge,East Jamesville,New Mexico,25-04-2026,24-05-2026
CUST82647,Joseph Carroll,aaronchambers@jimenez.org,748-053-5459x8500,US,push,CMP005,Cart Recovery,clicked,2026-05-06 09:59:08,none,90.72,android,edge,Staffordport,New Hampshire,05-05-2026,23-05-2026
CUST99464,Lori Booth,nicholas12@yahoo.com,(354)269-3944x94897,UK,push,CMP001,Diwali Blast,sent,2026-03-29 07:15:08,hard,0.0,ios,safari,West Sarahburgh,Idaho,26-03-2026,07-04-2026
CUST27885,Victoria Summers,brianhall@lowery-sanchez.biz,919-984-8236x608,US,push,CMP001,Diwali Blast,sent,2026-04-20 20:39:08,soft,0.0,web,safari,Welchton,West Virginia,11-04-2026,09-05-2026
CUST50388,Brandy Washington,qvasquez@yahoo.com,709-525-3250x0521,SG,whatsapp,CMP001,Diwali Blast,sent,2026-04-25 05:04:08,soft,0.0,ios,safari,North Jerrychester,North Dakota,17-04-2026,11-05-2026
CUST66272,Dominique Davenport,linda68@yahoo.com,268.664.3257,SG,email,CMP003,Premium Upgrade,opened,2026-04-26 07:56:08,hard,0.0,ios,edge,Justinburgh,Maine,20-04-2026,11-05-2026
CUST37454,Patrick Schneider,reidnicholas@yahoo.com,(135)372-3387x7670,IN,email,CMP001,Diwali Blast,bounced,2026-04-22 19:06:08,none,0.0,android,chrome,Julieview,Missouri,14-04-2026,27-04-2026
CUST85436,Brenda Bailey,mferguson@faulkner.biz,001-503-338-4695,IN,email,CMP002,Summer Sale,delivered,2026-05-14 19:58:08,soft,0.0,ios,firefox,Elizabethstad,Louisiana,13-05-2026,27-05-2026
CUST56876,Terry Sanchez,yestrada@meza.com,(896)741-9237x708,US,email,CMP003,Premium Upgrade,sent,2026-05-01 09:52:08,none,0.0,android,edge,Barryshire,Texas,26-04-2026,21-05-2026
CUST91536,Jenna Adams,bradley10@brown.info,(194)877-1822,US,sms,CMP002,Summer Sale,sent,2026-04-25 13:52:08,hard,0.0,android,safari,Davidfort,Georgia,17-04-2026,10-05-2026
CUST47466,Logan Blackwell,whitejohn@long.org,379.479.6025,SG,whatsapp,CMP001,Diwali Blast,sent,2026-04-29 04:28:08,soft,0.0,ios,safari,New Timothyburgh,Texas,23-04-2026,04-05-2026
CUST45180,Kathryn Hardy,shelly56@gmail.com,642.041.7931x2823,US,push,CMP004,Welcome Journey,clicked,2026-03-31 20:27:08,hard,1241.04,ios,firefox,West Mikayla,Oregon,22-03-2026,17-04-2026
CUST28338,Eugene Johnson,stephen51@hotmail.com,643.818.5945x7708,US,push,CMP001,Diwali Blast,opened,2026-04-25 15:35:08,soft,0.0,web,safari,Lake Julieport,Oregon,24-04-2026,04-05-2026
CUST58387,Evan Ramos,ilarsen@hernandez.com,2842738668,UK,push,CMP001,Diwali Blast,opened,2026-04-04 17:34:08,soft,0.0,web,firefox,Greeneport,Indiana,01-04-2026,11-04-2026
CUST44482,Scott Brown,gardnerchristian@gmail.com,001-691-124-1222,UK,email,CMP001,Diwali Blast,clicked,2026-04-25 00:55:08,soft,2774.82,ios,firefox,Lake Ericmouth,Montana,15-04-2026,11-05-2026
CUST66355,Kari Harris,stanleyaustin@hotmail.com,001-083-027-9043x85792,SG,push,CMP005,Cart Recovery,sent,2026-05-13 00:56:08,hard,0.0,web,edge,Janetside,Louisiana,03-05-2026,24-05-2026
CUST48994,Christine Vazquez,kjohnson@jones.com,543.842.4374x8154,SG,whatsapp,CMP001,Diwali Blast,submission,2026-03-27 10:51:08,none,427.36,android,chrome,North Dawn,New Jersey,17-03-2026,15-04-2026
CUST88967,Jennifer Chandler,qlopez@yahoo.com,001-739-306-0409,IN,push,CMP003,Premium Upgrade,clicked,2026-03-31 04:09:08,hard,2370.13,web,safari,Bartlettfort,South Carolina,26-03-2026,15-04-2026
CUST78651,Steven Dillon,linda08@walker.com,203-475-3048x8993,US,whatsapp,CMP003,Premium Upgrade,sent,2026-03-20 16:55:08,hard,0.0,android,firefox,Williamland,Alaska,16-03-2026,01-04-2026
CUST27025,Diana Payne,selena45@martin-douglas.org,229.624.8769x081,SG,email,CMP002,Summer Sale,opened,2026-03-22 18:37:08,hard,0.0,ios,safari,Normanmouth,Louisiana,16-03-2026,06-04-2026
CUST67514,Beth Bailey,arthur53@yahoo.com,643.777.8387x3715,UK,push,CMP003,Premium Upgrade,submission,2026-05-12 03:31:08,hard,4176.51,android,chrome,East Benjamin,Washington,02-05-2026,23-05-2026
CUST85687,Robert Bell,ysanders@jimenez.biz,(294)591-8708x238,US,email,CMP004,Welcome Journey,unsubscribed,2026-03-25 08:03:08,hard,0.0,web,edge,Port Lynn,Michigan,16-03-2026,02-04-2026
CUST9545,Andrew Fields,jerrysimpson@stephens.com,001-969-113-1965x186,AE,sms,CMP002,Summer Sale,submission,2026-04-15 17:28:08,soft,2684.65,ios,firefox,Sweeneymouth,Washington,06-04-2026,23-04-2026
CUST82022,Amber Williams,jimenezapril@gmail.com,001-757-007-0714x86824,UK,whatsapp,CMP005,Cart Recovery,clicked,2026-03-16 13:10:08,hard,4913.74,android,chrome,West Susanhaven,North Dakota,06-03-2026,02-04-2026
CUST19008,Michelle Adams,josephgarcia@yahoo.com,869-952-2066,UK,email,CMP001,Diwali Blast,unsubscribed,2026-04-29 07:23:08,soft,0.0,android,firefox,Webstertown,Arizona,25-04-2026,15-05-2026
CUST9060,James Miller,kristybrown@simpson.com,001-475-910-5458x07224,AE,push,CMP001,Diwali Blast,clicked,2026-04-11 01:01:08,none,2877.46,android,edge,Port Christopherhaven,Delaware,01-04-2026,25-04-2026
CUST2176,Lisa Powers,yreid@yahoo.com,7699399297,US,email,CMP005,Cart Recovery,clicked,2026-04-28 18:42:08,none,4729.17,ios,safari,Kyleport,California,21-04-2026,06-05-2026
CUST44823,Anthony Rodriguez DVM,ronald39@hotmail.com,+1-860-223-9580x116,SG,push,CMP004,Welcome Journey,sent,2026-05-11 03:09:08,soft,0.0,android,chrome,Port Andrew,North Carolina,05-05-2026,27-05-2026
CUST33423,John Crane,matthewford@gmail.com,001-788-886-1259x557,SG,push,CMP002,Summer Sale,submission,2026-04-25 06:31:08,soft,1008.48,ios,chrome,North Nichole,North Carolina,15-04-2026,05-05-2026
CUST57121,Kathryn Turner,victorbaker@thompson.com,535.466.8571,SG,push,CMP003,Premium Upgrade,submission,2026-05-04 17:15:08,none,992.28,android,safari,Meyerhaven,Delaware,30-04-2026,23-05-2026
CUST50865,William Rodriguez,shaffermichele@gmail.com,367-226-5537x92871,US,sms,CMP003,Premium Upgrade,clicked,2026-04-05 14:29:08,hard,1141.15,android,safari,South Andrew,Tennessee,03-04-2026,12-04-2026
CUST50151,Glenn Kennedy,daleperry@singleton.com,469-454-6685x97203,US,push,CMP004,Welcome Journey,delivered,2026-04-14 16:57:08,hard,0.0,web,safari,Kellyborough,New Jersey,11-04-2026,21-04-2026
CUST41639,Steven Ingram,jonathanbarrett@gmail.com,+1-031-111-0798x00410,US,push,CMP005,Cart Recovery,sent,2026-04-29 12:55:08,hard,0.0,ios,safari,New Bruce,Idaho,26-04-2026,12-05-2026
CUST90024,Kaitlyn Nguyen,amyyoung@hotmail.com,2605856983,AE,sms,CMP005,Cart Recovery,sent,2026-05-04 03:17:08,none,0.0,web,firefox,Watsonborough,Idaho,01-05-2026,12-05-2026
CUST39899,Frank Gardner,kaitlyngrimes@yahoo.com,+1-510-216-7441x939,IN,email,CMP004,Welcome Journey,bounced,2026-03-25 18:55:08,none,0.0,web,firefox,Alexland,Michigan,16-03-2026,14-04-2026
CUST92027,Brian Ramirez,fisherkimberly@hotmail.com,001-989-340-7332x0767,US,sms,CMP002,Summer Sale,opened,2026-05-12 19:44:08,hard,0.0,android,edge,Elizabethside,New Mexico,08-05-2026,28-05-2026
CUST87669,Colin Gallegos,david55@yahoo.com,001-480-977-2555,SG,sms,CMP004,Welcome Journey,sent,2026-04-14 10:58:08,soft,0.0,web,firefox,West Angela,Louisiana,04-04-2026,01-05-2026
CUST37326,Jeremy Lopez,collinskerri@gmail.com,+1-584-614-7338x37327,US,push,CMP001,Diwali Blast,sent,2026-04-29 04:14:08,none,0.0,web,firefox,Ewingland,Oregon,24-04-2026,09-05-2026
CUST58518,Shannon Dunn,aking@doyle.com,+1-295-819-7509,US,email,CMP005,Cart Recovery,bounced,2026-05-13 16:00:08,none,0.0,web,chrome,Proctorfurt,South Carolina,04-05-2026,28-05-2026
CUST1042,Kimberly Wise,lawrence53@simmons-reid.com,(177)111-4593x917,US,whatsapp,CMP003,Premium Upgrade,clicked,2026-04-28 03:56:08,none,3913.96,web,edge,North Sarah,North Carolina,22-04-2026,18-05-2026
CUST64947,Albert Coleman,patriciafuller@yates.com,2509519768,UK,email,CMP004,Welcome Journey,bounced,2026-05-09 14:39:08,hard,0.0,android,edge,Lindabury,Arizona,04-05-2026,19-05-2026
CUST37500,Ashley Butler,pbenson@anderson.net,+1-947-117-3023x701,IN,sms,CMP005,Cart Recovery,sent,2026-04-12 02:34:08,hard,0.0,android,safari,New Sydneyland,New Jersey,02-04-2026,02-05-2026
CUST12281,James Lutz,laura01@holloway.org,(553)975-6647x913,SG,sms,CMP005,Cart Recovery,sent,2026-04-27 16:53:08,soft,0.0,android,chrome,Elizabethmouth,Tennessee,26-04-2026,13-05-2026
CUST95681,Vanessa Williams,vasquezjessica@henson.org,(424)657-8270,AE,whatsapp,CMP004,Welcome Journey,opened,2026-04-14 11:45:08,none,0.0,web,chrome,Lake Stanley,Mississippi,11-04-2026,29-04-2026
CUST97298,Ashley Brewer,gtaylor@yahoo.com,738.675.1150,UK,sms,CMP002,Summer Sale,submission,2026-04-09 14:28:08,none,1350.29,web,safari,North Thomas,Indiana,02-04-2026,23-04-2026
CUST62144,Aaron George,fryekatherine@meyers-guerrero.info,001-293-292-6821x582,IN,sms,CMP004,Welcome Journey,submission,2026-04-27 01:11:08,none,2305.42,web,firefox,Lake Justin,Vermont,22-04-2026,06-05-2026
CUST33248,Patricia Foster,jarvischristopher@marshall-cole.com,+1-622-541-6658x41788,UK,push,CMP003,Premium Upgrade,submission,2026-04-13 04:24:08,soft,4099.22,web,firefox,Jonathanchester,New Jersey,05-04-2026,02-05-2026
CUST1501,Seth Clark,perezsamuel@ferrell.com,995.800.4112,AE,sms,CMP002,Summer Sale,submission,2026-05-12 17:40:08,soft,1105.15,web,safari,New Teresaside,Texas,06-05-2026,23-05-2026
CUST79775,Gregory Armstrong,jenniferallen@hotmail.com,197-968-1347x424,AE,email,CMP005,Cart Recovery,opened,2026-04-06 02:08:08,hard,0.0,ios,edge,New Teresastad,Alaska,27-03-2026,21-04-2026
CUST15865,Shawn Johnson,jermainemiller@hotmail.com,619.169.5821,IN,whatsapp,CMP001,Diwali Blast,opened,2026-03-26 13:52:08,soft,0.0,android,safari,West Jeremyshire,Maryland,16-03-2026,06-04-2026
